count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
951212,S,2015,2015-06-18,10,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,18,0,4,0,0,0,0,0,0,0,22
951212,S,2015,2015-06-18,11,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,0,0,11,0,5,1,0,0,0,0,0,1,17
951212,S,2015,2015-06-18,12,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,1,0,17,0,7,0,0,0,0,0,0,0,24
951212,S,2015,2015-06-18,13,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,1,0,24,0,3,0,0,0,0,0,0,0,27
951212,S,2015,2015-06-18,14,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,26,0,3,2,0,0,0,0,0,2,31
951212,S,2015,2015-06-18,15,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,1,0,27,0,5,0,1,0,0,0,0,1,33
951212,S,2015,2015-06-18,16,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,1,0,35,1,2,1,0,0,0,0,0,1,39
951212,S,2015,2015-06-18,17,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,5,0,52,0,1,0,0,0,0,0,0,0,53
951212,S,2015,2015-06-18,18,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,1,0,51,5,2,0,0,0,0,0,0,0,58
951212,N,2017,2017-06-22,7,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,1,0,13,0,4,0,0,0,0,0,0,0,17
951212,N,2017,2017-06-22,8,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,8,0,40,1,9,0,0,0,0,0,0,0,50
951212,N,2017,2017-06-22,9,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,30,1,6,0,0,0,0,0,0,0,37
951212,N,2017,2017-06-22,10,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,21,0,4,0,2,0,0,0,0,2,27
951212,N,2017,2017-06-22,11,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,7,0,25,0,12,1,0,0,0,0,0,1,38
951212,N,2017,2017-06-22,12,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,32,0,8,0,0,0,0,0,0,0,40
951212,N,2017,2017-06-22,13,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,0,0,19,0,6,0,0,0,0,0,0,0,25
951212,N,2017,2017-06-22,14,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,1,0,14,0,4,0,0,0,0,0,0,0,18
951212,N,2017,2017-06-22,15,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,0,0,28,0,11,0,0,0,0,0,0,0,39
951212,N,2017,2017-06-22,16,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,1,0,53,0,1,0,0,0,0,0,0,0,54
951212,N,2017,2017-06-22,17,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,39,0,2,0,0,0,0,0,0,0,41
951212,N,2017,2017-06-22,18,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,4,0,38,0,2,0,0,0,0,0,0,0,40
951212,S,2017,2017-06-22,7,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,0,0,12,0,5,1,0,0,0,0,0,1,18
951212,S,2017,2017-06-22,8,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,34,1,5,0,0,0,0,0,0,0,40
951212,S,2017,2017-06-22,9,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,30,0,8,0,1,0,0,0,0,1,39
951212,S,2017,2017-06-22,10,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,0,1,16,0,11,0,1,0,0,0,0,1,29
951212,S,2017,2017-06-22,11,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,4,0,29,1,8,2,0,0,0,0,0,2,40
951212,S,2017,2017-06-22,12,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,44,0,7,0,0,0,0,0,0,0,51
951212,S,2017,2017-06-22,13,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,1,0,22,0,6,0,0,0,0,0,0,0,28
951212,S,2017,2017-06-22,14,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,0,27,0,6,0,0,0,0,0,0,0,33
951212,S,2017,2017-06-22,15,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,5,0,22,1,3,0,0,0,0,0,0,0,26
951212,S,2017,2017-06-22,16,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,3,1,43,2,6,0,0,0,0,0,0,0,52
951212,S,2017,2017-06-22,17,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,2,1,44,0,4,0,0,0,0,0,0,0,49
951212,S,2017,2017-06-22,18,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.93558403,-3.1605793,,,9,0,49,7,2,0,0,0,0,0,0,0,58
951212,N,2018,2018-06-21,7,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,0,0,20,0,0,0,0,0,0,0,0,0,20
951212,N,2018,2018-06-21,8,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,2,0,47,1,3,0,1,0,0,0,0,1,52
951212,N,2018,2018-06-21,9,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,2,0,18,0,4,0,0,0,0,0,0,0,22
951212,N,2018,2018-06-21,10,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,0,1,17,0,8,1,0,0,0,0,0,1,27
951212,N,2018,2018-06-21,11,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,2,0,18,0,13,0,0,0,0,0,0,0,31
951212,N,2018,2018-06-21,12,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,1,0,22,0,5,1,0,0,0,0,0,1,28
951212,N,2018,2018-06-21,13,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,0,0,24,0,6,0,0,0,0,0,0,0,30
951212,N,2018,2018-06-21,14,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,0,0,31,0,7,0,0,0,0,0,0,0,38
951212,N,2018,2018-06-21,15,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,1,0,26,0,7,1,0,0,0,0,0,1,34
951212,N,2018,2018-06-21,16,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,2,0,35,0,3,0,0,0,0,0,0,0,38
951212,N,2018,2018-06-21,17,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,3,0,32,0,3,0,0,0,0,0,0,0,35
951212,N,2018,2018-06-21,18,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,1,0,50,0,1,0,0,0,0,0,0,0,51
951212,S,2018,2018-06-21,7,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,1,0,15,0,4,0,0,0,0,0,0,0,19
951212,S,2018,2018-06-21,8,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,3,0,51,0,3,3,1,0,0,0,0,4,58
951212,S,2018,2018-06-21,9,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,2,1,33,0,7,0,0,0,0,0,0,0,41
951212,S,2018,2018-06-21,10,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,2,0,24,0,10,2,0,0,0,0,0,2,36
951212,S,2018,2018-06-21,11,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,2,0,23,0,8,1,0,0,0,0,0,1,32
951212,S,2018,2018-06-21,12,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,0,0,28,0,8,1,0,0,0,0,0,1,37
951212,S,2018,2018-06-21,13,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,1,0,29,0,5,0,0,0,0,0,0,0,34
951212,S,2018,2018-06-21,14,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,2,0,39,0,7,0,0,0,0,0,0,0,46
951212,S,2018,2018-06-21,15,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,2,0,27,0,9,0,0,0,0,0,0,0,36
951212,S,2018,2018-06-21,16,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,3,0,36,0,6,0,0,0,0,0,0,0,42
951212,S,2018,2018-06-21,17,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,3,0,39,1,2,0,0,0,0,0,0,0,42
951212,S,2018,2018-06-21,18,3,Scotland,29,City of Edinburgh,U,Minor,,,327595,672000,55.935583,-3.1605793,,,4,0,51,0,8,0,0,0,0,0,0,0,59
967546,C,2000,2000-04-03,7,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,0,52,2,44,7,1,0,1,0,0,9,107
967546,C,2000,2000-04-03,8,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,106,3,54,12,0,0,1,0,0,13,176
967546,C,2000,2000-04-03,9,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,91,2,34,12,1,0,0,0,0,13,140
967546,C,2000,2000-04-03,10,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,1,51,2,36,7,0,0,0,0,0,7,97
967546,C,2000,2000-04-03,11,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,92,1,36,8,1,0,2,1,0,12,141
967546,C,2000,2000-04-03,12,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,95,1,40,10,2,0,1,5,1,19,155
967546,C,2000,2000-04-03,13,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,118,1,38,8,0,1,0,0,0,9,166
967546,C,2000,2000-04-03,14,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,0,108,3,52,8,0,0,0,0,0,8,171
967546,C,2000,2000-04-03,15,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,66,2,53,15,0,0,0,0,0,15,136
967546,C,2000,2000-04-03,16,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,0,92,4,30,5,1,0,0,2,0,8,134
967546,C,2000,2000-04-03,17,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,1,92,3,34,18,0,0,0,0,0,18,148
967546,C,2000,2000-04-03,18,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,0,68,1,37,5,0,0,1,2,1,9,115
967546,E,2001,2001-04-02,7,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,24,1,4,2,0,1,0,0,0,3,32
967546,E,2001,2001-04-02,8,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,50,2,19,3,0,0,0,0,1,4,75
967546,E,2001,2001-04-02,9,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,33,2,23,7,1,0,0,0,0,8,66
967546,E,2001,2001-04-02,10,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,30,2,18,7,0,0,1,0,0,8,58
967546,E,2001,2001-04-02,11,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,40,2,18,12,0,0,1,1,0,14,74
967546,E,2001,2001-04-02,12,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,39,2,14,13,0,0,0,0,0,13,68
967546,E,2001,2001-04-02,13,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,52,2,14,2,1,0,0,0,1,4,72
967546,E,2001,2001-04-02,14,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,53,2,29,6,0,0,0,0,1,7,91
967546,E,2001,2001-04-02,15,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,40,3,15,4,2,0,0,0,0,6,64
967546,E,2001,2001-04-02,16,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,50,2,32,5,0,0,0,0,0,5,89
967546,E,2001,2001-04-02,17,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,55,1,18,3,0,0,1,0,1,5,79
967546,E,2001,2001-04-02,18,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,48,2,8,6,0,0,0,2,0,8,66
967546,W,2001,2001-04-02,7,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,43,0,20,7,0,0,0,0,1,8,71
967546,W,2001,2001-04-02,8,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,48,2,18,8,0,0,0,0,0,8,76
967546,W,2001,2001-04-02,9,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,53,2,26,8,1,0,1,0,0,10,91
967546,W,2001,2001-04-02,10,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,27,2,16,7,0,0,1,1,0,9,54
967546,W,2001,2001-04-02,11,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,1,43,2,23,11,0,0,0,2,1,14,83
967546,W,2001,2001-04-02,12,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,45,2,19,10,1,0,0,0,0,11,77
967546,W,2001,2001-04-02,13,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,40,2,24,1,1,0,0,0,1,3,69
967546,W,2001,2001-04-02,14,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,37,2,20,4,1,0,0,0,0,5,64
967546,W,2001,2001-04-02,15,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,44,3,15,8,1,0,0,0,0,9,71
967546,W,2001,2001-04-02,16,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,41,2,15,3,0,1,0,0,2,6,64
967546,W,2001,2001-04-02,17,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,48,2,15,2,0,1,0,0,0,3,68
967546,W,2001,2001-04-02,18,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,37,2,8,6,0,0,0,0,0,6,53
967546,E,2002,2002-04-22,7,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,52,3,13,7,0,2,0,0,0,9,77
967546,E,2002,2002-04-22,8,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,93,0,24,4,0,0,0,0,0,4,121
967546,E,2002,2002-04-22,9,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,49,3,28,9,0,2,0,0,0,11,91
967546,E,2002,2002-04-22,10,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,46,1,23,7,0,2,1,1,0,11,81
967546,E,2002,2002-04-22,11,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,71,3,15,3,0,0,1,0,0,4,93
967546,E,2002,2002-04-22,12,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,1,85,3,12,4,0,1,0,1,0,6,107
967546,E,2002,2002-04-22,13,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,77,1,15,4,1,1,1,1,0,8,101
967546,E,2002,2002-04-22,14,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,0,61,2,17,4,2,1,0,0,0,7,87
967546,E,2002,2002-04-22,15,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,58,3,18,4,0,0,0,0,0,4,83
967546,E,2002,2002-04-22,16,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,60,1,19,2,0,0,1,0,0,3,83
967546,E,2002,2002-04-22,17,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,1,78,4,17,6,2,0,2,1,0,11,111
967546,E,2002,2002-04-22,18,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,1,80,2,16,2,0,0,1,0,1,4,103
967546,W,2002,2002-04-22,7,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,35,0,21,5,0,0,0,0,0,5,61
967546,W,2002,2002-04-22,8,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,3,0,63,1,20,2,0,0,0,1,0,3,87
967546,W,2002,2002-04-22,9,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,49,4,16,6,0,1,0,1,0,8,77
967546,W,2002,2002-04-22,10,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,49,2,15,6,0,1,1,0,0,8,74
967546,W,2002,2002-04-22,11,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,77,2,15,4,0,2,0,1,0,7,101
967546,W,2002,2002-04-22,12,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,78,2,12,4,0,1,1,1,0,7,99
967546,W,2002,2002-04-22,13,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,3,1,80,2,19,3,0,1,0,1,1,6,108
967546,W,2002,2002-04-22,14,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,69,2,11,3,1,0,0,0,1,5,87
967546,W,2002,2002-04-22,15,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,49,2,11,2,0,0,1,0,0,3,65
967546,W,2002,2002-04-22,16,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,46,1,20,7,0,0,2,2,0,11,78
967546,W,2002,2002-04-22,17,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,54,2,17,11,1,0,1,0,0,13,86
967546,W,2002,2002-04-22,18,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,0,54,3,15,6,0,0,0,0,0,6,78
967546,E,2003,2003-03-31,7,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,1,15,2,16,18,0,0,2,0,0,20,54
967546,E,2003,2003-03-31,8,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,44,1,20,1,5,1,1,0,0,8,73
967546,E,2003,2003-03-31,9,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,35,2,22,3,1,0,3,0,0,7,66
967546,E,2003,2003-03-31,10,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,31,3,16,6,0,0,0,0,0,6,56
967546,E,2003,2003-03-31,11,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,0,38,1,17,4,1,0,0,0,0,5,61
967546,E,2003,2003-03-31,12,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,53,3,15,5,0,0,0,1,0,6,77
967546,E,2003,2003-03-31,13,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,3,0,62,2,13,5,0,0,1,0,0,6,83
967546,E,2003,2003-03-31,14,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,1,65,2,19,6,0,0,1,0,0,7,94
967546,E,2003,2003-03-31,15,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,2,61,3,9,4,0,0,1,2,0,7,82
967546,E,2003,2003-03-31,16,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,59,2,18,1,0,0,1,0,0,2,81
967546,E,2003,2003-03-31,17,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,55,2,18,5,0,0,2,0,0,7,82
967546,E,2003,2003-03-31,18,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,1,54,0,15,3,0,0,2,3,0,8,78
967546,W,2003,2003-03-31,7,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,1,38,2,23,6,5,1,1,0,0,13,77
967546,W,2003,2003-03-31,8,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,65,1,17,4,0,0,1,0,0,5,88
967546,W,2003,2003-03-31,9,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,56,0,13,6,1,0,0,0,0,7,76
967546,W,2003,2003-03-31,10,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,1,46,3,21,8,0,0,0,1,0,9,80
967546,W,2003,2003-03-31,11,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,1,54,3,16,4,1,0,0,0,0,5,79
967546,W,2003,2003-03-31,12,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,45,3,16,7,0,0,0,2,0,9,73
967546,W,2003,2003-03-31,13,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,3,1,66,2,15,2,0,0,1,0,0,3,87
967546,W,2003,2003-03-31,14,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,62,2,20,4,0,0,1,2,0,7,91
967546,W,2003,2003-03-31,15,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,3,2,41,3,15,5,0,0,1,0,0,6,67
967546,W,2003,2003-03-31,16,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,56,2,12,7,0,0,2,1,0,10,80
967546,W,2003,2003-03-31,17,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,1,35,2,19,9,0,0,3,1,0,13,70
967546,W,2003,2003-03-31,18,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,0,47,2,9,11,0,0,0,2,0,13,71
967546,N,2004,2004-03-29,7,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,1,46,1,22,6,1,0,0,0,0,7,77
967546,N,2004,2004-03-29,8,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,1,66,1,33,1,1,1,0,1,0,4,105
967546,N,2004,2004-03-29,9,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,45,0,21,2,0,3,0,1,2,8,74
967546,N,2004,2004-03-29,10,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,42,2,19,1,0,0,0,0,5,6,69
967546,N,2004,2004-03-29,11,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,1,53,1,12,3,0,2,1,2,3,11,78
967546,N,2004,2004-03-29,12,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,1,53,2,17,7,3,5,0,2,1,18,91
967546,N,2004,2004-03-29,13,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,53,2,18,3,2,6,1,0,2,14,87
967546,N,2004,2004-03-29,14,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,51,2,26,4,1,8,0,1,1,15,94
967546,N,2004,2004-03-29,15,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,2,60,3,25,5,0,8,0,1,4,18,108
967546,N,2004,2004-03-29,16,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,0,0,40,0,26,10,1,2,3,0,2,18,84
967546,N,2004,2004-03-29,17,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,1,0,50,1,10,10,1,0,3,0,0,14,75
967546,N,2004,2004-03-29,18,3,Scotland,29,City of Edinburgh,U,Minor,,,317119,673492,55.94729198,-3.32868238,,,2,0,46,1,13,6,0,0,0,1,0,7,67
